target,protocol,split_name,bin_type,bin,n_predictions,mae,median_absolute_error,rmse,mean_tree_pred_std,median_knn_distance,conformal_coverage,median_conformal_width
stability_worst,P1,leave_family_out,tree_uncertainty_bin,Q5_highest,640,0.08733816615341387,0.06506969661581495,0.14178111199700655,0.16511384613087218,10.038693981695566,0.8234375,0.2475350346653357
stability_worst,P1,leave_family_out,domain_distance_bin,Q1_nearest,644,0.04276947212244569,0.02062828734719645,0.1332305757546307,0.06571593282832035,3.888256079414103,0.9565217391304348,0.2475350346653357
stability_worst,P1,leave_family_out,domain_distance_bin,Q2,641,0.048362229407012416,0.0302166585471859,0.11632488420406374,0.08351130393082715,5.238673906257626,0.9516380655226209,0.2475350346653357
stability_worst,P1,leave_family_out,domain_distance_bin,Q3,642,0.05456567771701161,0.03957656521288545,0.08306595234383256,0.08752845279551047,8.184558258339356,0.9236760124610592,0.2475350346653357
stability_worst,P1,leave_family_out,domain_distance_bin,Q4,636,0.0443913078563292,0.03580315089606295,0.05969765129325651,0.060384495870899696,11.746210332945424,0.9732704402515723,0.3638319402330957
stability_worst,P1,leave_family_out,domain_distance_bin,Q5_farthest,638,0.07164259270183913,0.050992983316455354,0.12713932332041283,0.11191493942539547,15.104269300762123,0.9059561128526645,0.3638319402330957
stability_worst,P1,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,642,0.03150348398256582,0.0222894720042955,0.04673448693919459,0.023234337650644657,4.17795735131704,0.9953271028037384,0.4558182621531098
stability_worst,P1,leave_working_ion_out,tree_uncertainty_bin,Q2,641,0.03504228598425206,0.0240154095974814,0.06375680329607056,0.04382698063076934,4.720806167641486,0.9875195007800313,0.4558182621531098
stability_worst,P1,leave_working_ion_out,tree_uncertainty_bin,Q3,638,0.037696478939293676,0.0258877485880228,0.057413575163819355,0.0722998800365789,5.553140111467835,0.9858934169278997,0.4558182621531098
stability_worst,P1,leave_working_ion_out,tree_uncertainty_bin,Q4,640,0.053207012880183105,0.0309510778927955,0.1548955086044268,0.10657857575176063,5.846887599647738,0.9734375,0.4558182621531098
stability_worst,P1,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,0.08610854670842712,0.05892872274662205,0.14556698221851241,0.1628219635133344,6.2992388963185455,0.9421875,0.4558182621531098
stability_worst,P1,leave_working_ion_out,domain_distance_bin,Q1_nearest,645,0.04324803248992327,0.0284861203342848,0.0651709367117081,0.03547895965458672,4.140087690458914,0.9875968992248062,0.4558182621531098
stability_worst,P1,leave_working_ion_out,domain_distance_bin,Q2,637,0.03812015492023767,0.0239638578402499,0.0733570564725715,0.057254509951651454,4.742980198157518,0.9811616954474097,0.4558182621531098
stability_worst,P1,leave_working_ion_out,domain_distance_bin,Q3,641,0.039300852523669584,0.0281430535974964,0.057993730440427715,0.09359926594437466,5.4880350823828685,0.9953198127925117,0.4558182621531098
stability_worst,P1,leave_working_ion_out,domain_distance_bin,Q4,638,0.05353129289845006,0.032779448473363296,0.13887535723823136,0.1068048448990698,6.112030491486966,0.9843260188087775,0.4558182621531098
stability_worst,P1,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,0.06933956680565231,0.03597102460063275,0.1499983766059815,0.11571802440105328,8.547564844372397,0.9359375,0.4558182621531098
stability_worst,P1,random_split,tree_uncertainty_bin,Q1_lowest,642,0.027972987813677658,0.0141183452232427,0.10040555512657845,0.009715383609328528,8.429369702178808e-08,0.9828660436137072,0.2411059449287113
stability_worst,P1,random_split,tree_uncertainty_bin,Q2,640,0.027997834493156116,0.0167374827752884,0.08442264880537634,0.020353669891450547,0.9162465855953624,0.975,0.2411059449287113
stability_worst,P1,random_split,tree_uncertainty_bin,Q3,641,0.02891476474405226,0.0193177047387708,0.046544873602457314,0.029269988442613998,1.432343411847346,0.9765990639625585,0.2411059449287113
stability_worst,P1,random_split,tree_uncertainty_bin,Q4,641,0.04000135672016799,0.0233266704430606,0.11910303547661172,0.04682026204739802,2.325977454873395,0.9672386895475819,0.2411059449287113
stability_worst,P1,random_split,tree_uncertainty_bin,Q5_highest,641,0.08982878465613162,0.0434367157462544,0.1689901531714807,0.1386454927824013,3.5632890207275487,0.8159126365054602,0.2411059449287113
stability_worst,P1,random_split,domain_distance_bin,Q1_nearest,641,0.04331945200158358,0.0216293158756294,0.10975683981211395,0.02024749659882667,0.0,0.9453978159126365,0.2411059449287113
stability_worst,P1,random_split,domain_distance_bin,Q2,641,0.033368517192840334,0.018578193822038,0.0734354842635839,0.03409489096782828,0.5524991868329346,0.9672386895475819,0.2411059449287113
stability_worst,P1,random_split,domain_distance_bin,Q3,641,0.03862651271748864,0.0192799890503307,0.13174220939306858,0.04015939564676772,1.3435574006389168,0.9734789391575663,0.2411059449287113
stability_worst,P1,random_split,domain_distance_bin,Q4,641,0.03872050372397296,0.0186744287169958,0.09953294639321143,0.05319232266433639,2.458841767278856,0.9375975039001561,0.2411059449287113
stability_worst,P1,random_split,domain_distance_bin,Q5_farthest,641,0.060680704028929645,0.030383908512096,0.1319869179067861,0.09709409450497758,4.609796754777265,0.8939157566302652,0.2411059449287113
stability_worst,P2,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,0.019821365366460498,0.0138072000831766,0.04477479092492912,0.029147113287910777,2.532717847998916,0.9953198127925117,0.2328271694459368
stability_worst,P2,framework_groupkfold,tree_uncertainty_bin,Q2,640,0.026945407413756044,0.01942949118223225,0.04503928600344818,0.03845299593653956,2.9514031191894263,0.98125,0.2328271694459368
stability_worst,P2,framework_groupkfold,tree_uncertainty_bin,Q3,640,0.03294368372894418,0.022511378152940298,0.07545325163686055,0.05027245371455717,3.2857784847723313,0.971875,0.2328271694459368
stability_worst,P2,framework_groupkfold,tree_uncertainty_bin,Q4,640,0.04200254406072711,0.0294181482623762,0.09184923202627195,0.07706301721691222,4.185412203382962,0.959375,0.2328271694459368
stability_worst,P2,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,0.07966285928969523,0.04597361559694045,0.1687995395051092,0.16857998068606145,4.447903247910128,0.8671875,0.2328271694459368
stability_worst,P2,framework_groupkfold,domain_distance_bin,Q1_nearest,641,0.03703450806447028,0.021802757944226,0.10093050140450421,0.07128878611027706,1.7852887415209533,0.9703588143525741,0.2328271694459368
stability_worst,P2,framework_groupkfold,domain_distance_bin,Q2,640,0.030463167811221926,0.017654266906273502,0.10496811135992207,0.05543365540922189,2.551756767587692,0.990625,0.2328271694459368
stability_worst,P2,framework_groupkfold,domain_distance_bin,Q3,640,0.03187581238931421,0.02250072891842375,0.052365424711705,0.06117106341078706,3.3222637531763475,0.971875,0.2328271694459368
stability_worst,P2,framework_groupkfold,domain_distance_bin,Q4,640,0.038745154585380366,0.02358100290071615,0.08458731343984888,0.07036214027186775,4.265071601131994,0.95,0.2328271694459368
stability_worst,P2,framework_groupkfold,domain_distance_bin,Q5_farthest,640,0.06323032147373062,0.037419150518904695,0.12466303321485232,0.10519406927604243,6.729379887094771,0.8921875,0.2328271694459368
stability_worst,P2,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,0.02569500384814051,0.0197063163883885,0.05525066376622607,0.03182459877588551,2.8887324949581625,0.9926470588235294,0.24189381766185003
stability_worst,P2,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,0.028720268602682782,0.0218477793724643,0.04464747318620861,0.04155184526796388,3.3560744249813323,0.9877149877149877,0.2353107448152224
stability_worst,P2,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,0.03169147191931571,0.0243654067420024,0.04302356166455917,0.05120650097434825,3.769322720026504,0.9779411764705882,0.2279460382616707
stability_worst,P2,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,0.0402266468875351,0.0329316498102169,0.05419219950796909,0.07025496802603373,4.434109847941791,0.9631449631449631,0.2279460382616707
stability_worst,P2,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,0.06941426644481755,0.036270438476620995,0.16844651852348963,0.13378428954401825,4.737985199872371,0.8897058823529411,0.2290886968569031
stability_worst,P2,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,0.026869741944170866,0.02049945977441315,0.04132389915217742,0.040634628019071355,2.437964964389179,0.9877450980392157,0.235394796193668
stability_worst,P2,leave_chemical_system_out,domain_distance_bin,Q2,407,0.032586059380638015,0.0258981453643643,0.06078873896045962,0.05179433600387846,3.2488231136727626,0.9901719901719902,0.2298142058732442
stability_worst,P2,leave_chemical_system_out,domain_distance_bin,Q3,408,0.03429675789047536,0.0249193592401646,0.0528680532094299,0.06361199506540728,3.8264758536281485,0.9705882352941176,0.2279460382616707
stability_worst,P2,leave_chemical_system_out,domain_distance_bin,Q4,407,0.048557187259904926,0.0262614073608418,0.14869665435433504,0.0815673513705647,4.425277181897786,0.9557739557739557,0.2241784123535785
stability_worst,P2,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,0.0534678041958082,0.03559178625798775,0.08916607134444521,0.09106672270305442,5.7052054936621115,0.9068627450980392,0.2321341751700848
stability_worst,P2,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,0.04000704827731949,0.0251154138122322,0.11273834540648556,0.040993594743678495,13.387993827621344,0.9750390015600624,0.2730836513746076
stability_worst,P2,leave_family_out,tree_uncertainty_bin,Q2,640,0.04435056889018828,0.02454543516149085,0.12804136519749015,0.057040047967775266,7.306741628770984,0.94375,0.2270616114721395
stability_worst,P2,leave_family_out,tree_uncertainty_bin,Q3,640,0.039333260526726664,0.028197251860730348,0.06459425806391961,0.07390108507520066,7.4523575990085416,0.9484375,0.1772578320566764
stability_worst,P2,leave_family_out,tree_uncertainty_bin,Q4,640,0.04296106329989494,0.03331827265519405,0.06353695914977958,0.10140761092065229,9.245646558277162,0.9484375,0.2270616114721394
stability_worst,P2,leave_family_out,tree_uncertainty_bin,Q5_highest,640,0.09271276706500473,0.066525610813623,0.1451939180812477,0.19985594052114689,13.82619732396969,0.690625,0.2023619068681493
stability_worst,P2,leave_family_out,domain_distance_bin,Q1_nearest,641,0.043541383258720985,0.0182379859944919,0.152702222998921,0.07224431812147951,4.834524300198823,0.9438377535101404,0.1772578320566764
stability_worst,P2,leave_family_out,domain_distance_bin,Q2,640,0.03990436771958087,0.0276949098904934,0.06080726156832558,0.09316501955162033,6.297624781876451,0.934375,0.1772578320566764
stability_worst,P2,leave_family_out,domain_distance_bin,Q3,640,0.060694024396679216,0.04097107440982395,0.10880198394770288,0.0941689942086584,9.582755015288672,0.81875,0.1772578320566764
stability_worst,P2,leave_family_out,domain_distance_bin,Q4,640,0.04423956769418769,0.0376725153529585,0.05797668274873264,0.08163059470451978,14.272701990808102,0.9703125,0.2730836513746076
stability_worst,P2,leave_family_out,domain_distance_bin,Q5_farthest,640,0.07097984259155689,0.046819647613596846,0.12713743922135246,0.13194052338689777,17.111140188143345,0.8390625,0.2730836513746076
stability_worst,P2,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,0.02874421400297414,0.0205948393617168,0.05647095786210629,0.03631717758661824,4.851767714243971,0.9906396255850234,0.2968727635780229
stability_worst,P2,leave_working_ion_out,tree_uncertainty_bin,Q2,640,0.029356732135120543,0.0218353349531224,0.04311897662262122,0.05638103735320541,5.743354820220907,0.9890625,0.2968727635780229
stability_worst,P2,leave_working_ion_out,tree_uncertainty_bin,Q3,640,0.03932276031418983,0.024381723520466747,0.10393599112286371,0.07812825099380123,6.235640124404892,0.971875,0.2968727635780229
stability_worst,P2,leave_working_ion_out,tree_uncertainty_bin,Q4,640,0.040269238192975634,0.028423400478237347,0.09145741952062471,0.10527319729458604,6.607853281255328,0.9765625,0.2968727635780229
stability_worst,P2,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,0.08101331663435374,0.051995568826961144,0.15931059172599993,0.16223373247242007,7.221254447940121,0.8984375,0.2968727635780229
stability_worst,P2,leave_working_ion_out,domain_distance_bin,Q1_nearest,641,0.03359292022098284,0.0232097690757975,0.05352605298808718,0.050167696060500776,4.665892135798135,0.9859594383775351,0.2968727635780229
stability_worst,P2,leave_working_ion_out,domain_distance_bin,Q2,640,0.037166498149712145,0.02561826941803615,0.06491156743434301,0.07600903304569144,5.591471573716619,0.9734375,0.2968727635780229
stability_worst,P2,leave_working_ion_out,domain_distance_bin,Q3,640,0.04043195075062935,0.0245503789506128,0.11785080485669103,0.09063736415388826,6.272676702685169,0.984375,0.2968727635780229
stability_worst,P2,leave_working_ion_out,domain_distance_bin,Q4,640,0.04508823921301972,0.02799508473176865,0.11571185117551676,0.1017293111199948,6.956125358804291,0.971875,0.2968727635780229
stability_worst,P2,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,0.062419076841804186,0.035364329959774204,0.12344691651745314,0.11976834988544031,9.59703751058652,0.9109375,0.2968727635780229
stability_worst,P2,random_split,tree_uncertainty_bin,Q1_lowest,641,0.021085283912975948,0.0109979294012939,0.08759752356307197,0.024815172648214742,1.989452452537144,0.9859594383775351,0.2364899107837643
stability_worst,P2,random_split,tree_uncertainty_bin,Q2,641,0.024937664325404403,0.0163760255621409,0.08297312567911096,0.03614925515667301,2.7033060569688896,0.9875195007800313,0.2364899107837643
stability_worst,P2,random_split,tree_uncertainty_bin,Q3,641,0.03117610500354666,0.021558588398059,0.08431512838963609,0.04667808905082522,2.948489690259576,0.9719188767550702,0.2364899107837643
stability_worst,P2,random_split,tree_uncertainty_bin,Q4,641,0.03608612024529158,0.0260358569840639,0.07598131081205407,0.0692475302003514,3.786640608762432,0.9703588143525741,0.2364899107837643
stability_worst,P2,random_split,tree_uncertainty_bin,Q5_highest,641,0.08695864875710443,0.043967287391267,0.17425527170264618,0.17010707365549893,4.914710447631164,0.8393135725429017,0.2364899107837643
stability_worst,P2,random_split,domain_distance_bin,Q1_nearest,641,0.03351182768366756,0.0146957511027161,0.10043559409278295,0.05607451206305452,1.4191136889833886,0.9672386895475819,0.2364899107837643
stability_worst,P2,random_split,domain_distance_bin,Q2,641,0.037847782486845005,0.0174304707298889,0.14394750684231117,0.05211760484524054,2.2255834417408966,0.9734789391575663,0.2364899107837643
stability_worst,P2,random_split,domain_distance_bin,Q3,641,0.03302539748200122,0.0203889645113323,0.08811899138064247,0.05455354316371475,3.0218584188500737,0.9578783151326054,0.2364899107837643
stability_worst,P2,random_split,domain_distance_bin,Q4,641,0.03386367930042966,0.0229099291736882,0.053091984265672285,0.06986743754833968,4.057740734198837,0.9594383775351014,0.2364899107837643
stability_worst,P2,random_split,domain_distance_bin,Q5_farthest,641,0.061995135291379594,0.0338043565165,0.12811345433439342,0.11438402309121377,6.439777317330794,0.8970358814352574,0.2364899107837643
stability_worst,P3,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,0.019244142601544025,0.0151052000868587,0.025506272783027986,0.029816587701004517,3.3609138130755225,0.9968798751950078,0.2299664996209585
stability_worst,P3,framework_groupkfold,tree_uncertainty_bin,Q2,640,0.0250496547309088,0.019106022425453048,0.04739305739669015,0.039236843966397636,3.9787970771039713,0.984375,0.2299664996209585
stability_worst,P3,framework_groupkfold,tree_uncertainty_bin,Q3,640,0.028465456041726435,0.021624792175961,0.042426036815082765,0.05133982762111078,4.441344388544662,0.98125,0.2299664996209585
stability_worst,P3,framework_groupkfold,tree_uncertainty_bin,Q4,640,0.03579780434622921,0.0260003260875458,0.06162621815043817,0.07582949850170333,5.208905472301668,0.9671875,0.2299664996209585
stability_worst,P3,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,0.08013067494184951,0.041743109137183904,0.1747888596773828,0.16532487758491748,6.219427096972785,0.8375,0.2299664996209585
stability_worst,P3,framework_groupkfold,domain_distance_bin,Q1_nearest,641,0.023279433748124825,0.0173786018484572,0.034575055455379505,0.048500663257717166,2.7013698704808227,0.9906396255850234,0.2299664996209585
stability_worst,P3,framework_groupkfold,domain_distance_bin,Q2,640,0.027749655312794774,0.01835220855427975,0.056495644656218154,0.05918588903483644,3.645273771695199,0.978125,0.2299664996209585
stability_worst,P3,framework_groupkfold,domain_distance_bin,Q3,640,0.033546736812281604,0.02230494369504785,0.08726928962860299,0.06273966115518989,4.430291387867008,0.9796875,0.2299664996209585
stability_worst,P3,framework_groupkfold,domain_distance_bin,Q4,640,0.03816338795902627,0.022266878637892,0.1008465209320702,0.07112198496694373,5.4777554129118835,0.95625,0.2299664996209585
stability_worst,P3,framework_groupkfold,domain_distance_bin,Q5_farthest,640,0.06594221368761398,0.03882356798128795,0.12989065901490374,0.1199702430923891,7.842642354321394,0.8625,0.2299664996209585
stability_worst,P3,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,0.025103501322522863,0.01950938190893375,0.0354393625979314,0.031464532301778314,3.786135194355336,0.9901960784313726,0.2169158444583035
stability_worst,P3,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,0.026415503089190655,0.0215072599078763,0.034267345061390814,0.040421258891128235,4.251276540123459,0.9877149877149877,0.2212724581830369
stability_worst,P3,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,0.026968859416245997,0.0218742699464941,0.035992927340176215,0.0513767648858127,4.670843276630637,0.9950980392156863,0.2161883822312352
stability_worst,P3,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,0.038307879777856046,0.0255940666679129,0.05903157716571382,0.07149052590485518,5.335147109760047,0.9484029484029484,0.2096002662544536
stability_worst,P3,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,0.06945106323447098,0.037314783577069396,0.16242509815834186,0.14495887385001233,5.79677503045492,0.8774509803921569,0.2096852264176545
stability_worst,P3,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,0.025236437856528838,0.01954667900752115,0.03418457952486495,0.039739321165946195,3.2942865580705942,0.9852941176470589,0.2169158444583035
stability_worst,P3,leave_chemical_system_out,domain_distance_bin,Q2,407,0.02882642983731914,0.0209347343681377,0.042088916059572455,0.05189224669119654,4.145540312040889,0.9852579852579852,0.2193115779434884
stability_worst,P3,leave_chemical_system_out,domain_distance_bin,Q3,408,0.030372719126493978,0.0249620657802327,0.03928368756129237,0.06314770285884018,4.761414121563145,0.9877450980392157,0.2096852264176545
stability_worst,P3,leave_chemical_system_out,domain_distance_bin,Q4,407,0.03717939576116681,0.02421933572512,0.07350434169416162,0.07759299703825484,5.446280338979836,0.9533169533169533,0.2093361386188106
stability_worst,P3,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,0.0646349675007666,0.0309677662207556,0.15398810430530174,0.10738276028261728,6.762419104320997,0.8872549019607843,0.2161883822312352
stability_worst,P3,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,0.028950082285865864,0.0236616219681564,0.038426788357727046,0.037447732583242604,14.85966479043679,0.9921996879875195,0.2620753196210963
stability_worst,P3,leave_family_out,tree_uncertainty_bin,Q2,640,0.03819625545306492,0.0279498137024724,0.07038918134437443,0.05888586569704994,14.71245562823972,0.975,0.2620753196210963
stability_worst,P3,leave_family_out,tree_uncertainty_bin,Q3,640,0.0474951686975676,0.0307665614514947,0.12786200373986964,0.0879711194611213,9.683805634114886,0.9390625,0.2161106934939183
stability_worst,P3,leave_family_out,tree_uncertainty_bin,Q4,640,0.044372820813365715,0.03221759748018915,0.079497847388198,0.12868885911421543,7.759711896820214,0.9,0.1537408789431407
stability_worst,P3,leave_family_out,tree_uncertainty_bin,Q5_highest,640,0.09874879165437836,0.0744126134221309,0.1573327822248614,0.23980907342755353,9.96774114357179,0.6109375,0.1537408789431407
stability_worst,P3,leave_family_out,domain_distance_bin,Q1_nearest,641,0.0282568955431538,0.0193976045678472,0.06078795449218477,0.08862100896189655,5.665897589019163,0.9594383775351014,0.2181056196592171
stability_worst,P3,leave_family_out,domain_distance_bin,Q2,640,0.0562999252316311,0.03553962863845725,0.1464450258116711,0.13962852741487883,7.300812811900031,0.8609375,0.1537408789431407
stability_worst,P3,leave_family_out,domain_distance_bin,Q3,640,0.06533773578736515,0.0468279381980107,0.10981889552610255,0.1265413960627203,10.630580681353898,0.78125,0.1537408789431407
stability_worst,P3,leave_family_out,domain_distance_bin,Q4,640,0.040934046192566305,0.0345048854957698,0.0540776712320185,0.06935148196284872,15.269831372687907,0.965625,0.2620753196210963
stability_worst,P3,leave_family_out,domain_distance_bin,Q5_farthest,640,0.06693559925381158,0.0451169393282623,0.11714984926808837,0.12858027763649674,17.94810209749409,0.85,0.2620753196210963
stability_worst,P3,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,0.027404831976020207,0.0189656092062939,0.05386581686593115,0.035808494554639574,5.651578027843198,0.9921996879875195,0.3133423236072672
stability_worst,P3,leave_working_ion_out,tree_uncertainty_bin,Q2,640,0.02622642177692423,0.02078952026959005,0.0345438169159808,0.053122382765082396,6.738340856892787,0.9984375,0.3133423236072672
stability_worst,P3,leave_working_ion_out,tree_uncertainty_bin,Q3,640,0.029542132685959628,0.02253794377580065,0.044221770211074214,0.0737312216738398,6.963547062516885,0.9875,0.3133423236072672
stability_worst,P3,leave_working_ion_out,tree_uncertainty_bin,Q4,640,0.04170533834732163,0.025643317717837,0.11049651518035838,0.09670603348738985,7.45785821177283,0.9734375,0.3133423236072672
stability_worst,P3,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,0.08736577076201738,0.0599362102721859,0.16473599293727953,0.16586402544179263,8.404242614002282,0.8765625,0.3133423236072672
stability_worst,P3,leave_working_ion_out,domain_distance_bin,Q1_nearest,641,0.03033747492937292,0.0209467218149016,0.04445495391701882,0.04897298227246414,5.327740163722988,0.9937597503900156,0.3133423236072672
stability_worst,P3,leave_working_ion_out,domain_distance_bin,Q2,640,0.03269033995427677,0.0236846420543272,0.05765993848597443,0.07200265697779987,6.395303934091668,0.9890625,0.3133423236072672
stability_worst,P3,leave_working_ion_out,domain_distance_bin,Q3,640,0.0336914897111883,0.022451122188673303,0.06122975653198395,0.08344923354274744,7.059482954511073,0.984375,0.3133423236072672
stability_worst,P3,leave_working_ion_out,domain_distance_bin,Q4,640,0.0469678448630449,0.02723306459602105,0.12674235533219746,0.09795749385680927,7.8990762807884884,0.9671875,0.3133423236072672
stability_worst,P3,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,0.06855276383574557,0.0385166394946766,0.14242759673412766,0.12282922176086442,10.242045953420277,0.89375,0.3133423236072672
stability_worst,P3,random_split,tree_uncertainty_bin,Q1_lowest,641,0.01450299085885672,0.0103415509799678,0.020641750558791055,0.025757060994149754,2.800905282988628,0.9953198127925117,0.2131834513681262
stability_worst,P3,random_split,tree_uncertainty_bin,Q2,641,0.021913542191178942,0.0167988307550005,0.03196553288152708,0.03661701106873487,3.789978058524285,0.9875195007800313,0.2131834513681262
stability_worst,P3,random_split,tree_uncertainty_bin,Q3,641,0.027355033770138367,0.0191892092093586,0.05174733290024463,0.04734416548730078,4.077872538215751,0.9734789391575663,0.2131834513681262
stability_worst,P3,random_split,tree_uncertainty_bin,Q4,641,0.030987559296139854,0.0237085499512837,0.041569106694035345,0.07042193279576386,4.900944735735799,0.9719188767550702,0.2131834513681262
stability_worst,P3,random_split,tree_uncertainty_bin,Q5_highest,641,0.08911422606766793,0.0443091364317005,0.2031490649086399,0.16975487208783976,6.026488162219439,0.8034321372854915,0.2131834513681262
stability_worst,P3,random_split,domain_distance_bin,Q1_nearest,641,0.018811449161376795,0.012347572917707,0.02882176551536605,0.040181441040837186,2.3001278455657097,0.9875195007800313,0.2131834513681262
stability_worst,P3,random_split,domain_distance_bin,Q2,641,0.027329500038220933,0.0168751444976256,0.06486143512763771,0.05332784407518192,3.325538285339481,0.9765990639625585,0.2131834513681262
stability_worst,P3,random_split,domain_distance_bin,Q3,641,0.03133436014434679,0.0186536223762908,0.06743056229362665,0.06099279526687391,4.129752111851052,0.9547581903276131,0.2131834513681262
stability_worst,P3,random_split,domain_distance_bin,Q4,641,0.0365200323102809,0.0221826199247661,0.0998443698840624,0.07315736579764999,5.1597056668574375,0.9578783151326054,0.2131834513681262
stability_worst,P3,random_split,domain_distance_bin,Q5_farthest,641,0.06987801052975641,0.0354022239202263,0.1660413140227315,0.12223559625324602,7.5201044282509315,0.8549141965678627,0.2131834513681262
