target,model_name,split_name,leaky_protocol,clean_protocol,effect_metric,n_paired_folds,mean_effect,median_effect,sd_effect,positive_effect_fraction
stability_worst,Ridge,leave_family_out,P0,P1,mae_clean_minus_leaky,10,0.12550469514530063,0.0985469249695191,0.0784102533742925,1.0
stability_worst,Ridge,leave_family_out,P0,P1,rmse_clean_minus_leaky,10,0.1770464169078141,0.14575311603313482,0.11303612558918233,1.0
stability_worst,Ridge,leave_family_out,P0,P1,r2_leaky_minus_clean,10,3.1882069951229353,1.2319262269055034,3.893727446580104,1.0
stability_worst,Ridge,leave_family_out,P0,P1,spearman_leaky_minus_clean,10,0.8738772688395267,0.9365790711970049,0.21546625222667087,1.0
stability_worst,Ridge,leave_family_out,P0,P2,mae_clean_minus_leaky,10,0.11539815845587872,0.08583665391205361,0.08390538280647539,1.0
stability_worst,Ridge,leave_family_out,P0,P2,rmse_clean_minus_leaky,10,0.1668731627029454,0.1093869912193719,0.10602933624146356,1.0
stability_worst,Ridge,leave_family_out,P0,P2,r2_leaky_minus_clean,10,3.521057963642434,1.0674812526255093,6.01643902954026,1.0
stability_worst,Ridge,leave_family_out,P0,P2,spearman_leaky_minus_clean,10,0.7580792993084937,0.8557806820906124,0.27002322722311073,1.0
stability_worst,Ridge,leave_family_out,P0,P3,mae_clean_minus_leaky,10,0.14011706980406718,0.13905071051871343,0.07505104168307435,1.0
stability_worst,Ridge,leave_family_out,P0,P3,rmse_clean_minus_leaky,10,0.17571227796483896,0.1794796282270209,0.0913011632710809,1.0
stability_worst,Ridge,leave_family_out,P0,P3,r2_leaky_minus_clean,10,3.552696630528456,1.6479408228307317,3.934784534645791,1.0
stability_worst,Ridge,leave_family_out,P0,P3,spearman_leaky_minus_clean,10,0.7624441680987869,0.8268849830475278,0.2781748526125557,1.0
stability_worst,Ridge,leave_family_out,P4,P1,mae_clean_minus_leaky,10,0.13259248296976495,0.10591889596290105,0.08214512376388122,1.0
stability_worst,Ridge,leave_family_out,P4,P1,rmse_clean_minus_leaky,10,0.18748573831707901,0.15466917815881429,0.1183848399691607,1.0
stability_worst,Ridge,leave_family_out,P4,P1,r2_leaky_minus_clean,10,3.2025116011890824,1.2379849014591287,3.9072838187058507,1.0
stability_worst,Ridge,leave_family_out,P4,P1,spearman_leaky_minus_clean,10,0.8961316067927532,0.9442852439456216,0.2071793953670239,1.0
stability_worst,Ridge,leave_family_out,P4,P2,mae_clean_minus_leaky,10,0.12248594628034304,0.09320862490543555,0.0884142090499714,1.0
stability_worst,Ridge,leave_family_out,P4,P2,rmse_clean_minus_leaky,10,0.1773124841122103,0.11951151643802435,0.11270867962086563,1.0
stability_worst,Ridge,leave_family_out,P4,P2,r2_leaky_minus_clean,10,3.535362569708581,1.0716123433856906,6.026255830868407,1.0
stability_worst,Ridge,leave_family_out,P4,P2,spearman_leaky_minus_clean,10,0.7803336372617202,0.8651372797738044,0.26468813011094655,1.0
stability_worst,Ridge,leave_family_out,P4,P3,mae_clean_minus_leaky,10,0.14720485762853153,0.14490440191792225,0.07969868000173447,1.0
stability_worst,Ridge,leave_family_out,P4,P3,rmse_clean_minus_leaky,10,0.18615159937410386,0.18607196305885534,0.09808889746909522,1.0
stability_worst,Ridge,leave_family_out,P4,P3,r2_leaky_minus_clean,10,3.567001236594602,1.6605059438332395,3.94875310661856,1.0
stability_worst,Ridge,leave_family_out,P4,P3,spearman_leaky_minus_clean,10,0.7846985060520135,0.829216390493707,0.28230566665565565,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P1,mae_clean_minus_leaky,3,0.059452674312687304,0.051508621017996296,0.01678229933902658,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P1,rmse_clean_minus_leaky,3,0.10602187199141033,0.1099540207329267,0.015139347829370904,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P1,r2_leaky_minus_clean,3,0.9940586766779974,0.9635463335108448,0.4316189342066322,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P1,spearman_leaky_minus_clean,3,0.7253754832527859,0.7253980706281797,0.12703312690559074,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P2,mae_clean_minus_leaky,3,0.06295800645660206,0.0562983623668741,0.017981694711391855,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P2,rmse_clean_minus_leaky,3,0.10365712039641067,0.11262333251166881,0.01892552966453804,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P2,r2_leaky_minus_clean,3,0.9751417613287213,0.9277445454470495,0.5059383359460402,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P2,spearman_leaky_minus_clean,3,0.6621728169490516,0.6859057985779653,0.1311959892928228,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P3,mae_clean_minus_leaky,3,0.06163004645998273,0.0498565248616224,0.021632166679904776,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P3,rmse_clean_minus_leaky,3,0.1002158877077531,0.1044346069726204,0.02242307741483213,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P3,r2_leaky_minus_clean,3,0.9104423939783025,0.9853267582699191,0.44583975515994295,1.0
stability_worst,Ridge,leave_working_ion_out,P0,P3,spearman_leaky_minus_clean,3,0.6528396062142418,0.6064992828535641,0.17046475386002888,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P1,mae_clean_minus_leaky,3,0.06523453765520626,0.056056225490421,0.016146523940815005,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P1,rmse_clean_minus_leaky,3,0.11432490674667228,0.1191464052006173,0.014840754395442936,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P1,r2_leaky_minus_clean,3,1.0033582515872161,0.9676402279544485,0.43829549942929463,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P1,spearman_leaky_minus_clean,3,0.7392180579746234,0.7483225228244397,0.12669052757376684,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P2,mae_clean_minus_leaky,3,0.06873986979912104,0.0639501854583867,0.017820438396248795,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P2,rmse_clean_minus_leaky,3,0.11196015515167261,0.1218157169793594,0.01879842061482302,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P2,r2_leaky_minus_clean,3,0.9844413362379402,0.9318384398906532,0.5126917250004376,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P2,spearman_leaky_minus_clean,3,0.6760153916708891,0.7088302507742252,0.13208131196010597,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P3,mae_clean_minus_leaky,3,0.0674119098025017,0.0560901404432722,0.021086865686451125,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P3,rmse_clean_minus_leaky,3,0.10851892246301503,0.11362699144031099,0.022061348682389896,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P3,r2_leaky_minus_clean,3,0.9197419688875214,0.9894206527135228,0.45154146129635875,1.0
stability_worst,Ridge,leave_working_ion_out,P4,P3,spearman_leaky_minus_clean,3,0.6666821809360792,0.6294237350498241,0.16820897011198072,1.0
stability_worst,Ridge,random_split,P0,P1,mae_clean_minus_leaky,5,0.04536501643981926,0.0450824524507063,0.001362125548553138,1.0
stability_worst,Ridge,random_split,P0,P1,rmse_clean_minus_leaky,5,0.0999406186225379,0.1039278412722158,0.014416800286602327,1.0
stability_worst,Ridge,random_split,P0,P1,r2_leaky_minus_clean,5,0.8786770112001822,0.8833355566829492,0.1149903957136941,1.0
stability_worst,Ridge,random_split,P0,P1,spearman_leaky_minus_clean,5,0.6701613369779196,0.6725524098235247,0.02498946941038082,1.0
stability_worst,Ridge,random_split,P0,P2,mae_clean_minus_leaky,5,0.04356760329746648,0.043957030801079496,0.0013074033406448315,1.0
stability_worst,Ridge,random_split,P0,P2,rmse_clean_minus_leaky,5,0.09564221950636762,0.0990011518705072,0.014679577385935944,1.0
stability_worst,Ridge,random_split,P0,P2,r2_leaky_minus_clean,5,0.8119925322016904,0.8345646102890751,0.13951281834608087,1.0
stability_worst,Ridge,random_split,P0,P2,spearman_leaky_minus_clean,5,0.6194867722291794,0.6219774195596084,0.017118443428434778,1.0
stability_worst,Ridge,random_split,P0,P3,mae_clean_minus_leaky,5,0.04400568055657702,0.0449093471836027,0.0018518624640097236,1.0
stability_worst,Ridge,random_split,P0,P3,rmse_clean_minus_leaky,5,0.0854275313997129,0.08892146091217279,0.011337639041093004,1.0
stability_worst,Ridge,random_split,P0,P3,r2_leaky_minus_clean,5,0.6611269516212246,0.6833575103627738,0.11661335131979238,1.0
stability_worst,Ridge,random_split,P0,P3,spearman_leaky_minus_clean,5,0.5605111249376146,0.5435063934716446,0.050265926315983506,1.0
stability_worst,Ridge,random_split,P4,P1,mae_clean_minus_leaky,5,0.04791474221155304,0.0476444414899353,0.0014247372409306421,1.0
stability_worst,Ridge,random_split,P4,P1,rmse_clean_minus_leaky,5,0.10588455716364249,0.1103496419841741,0.014647131614669413,1.0
stability_worst,Ridge,random_split,P4,P1,r2_leaky_minus_clean,5,0.8824540693310189,0.888236692081455,0.11562638997109705,1.0
stability_worst,Ridge,random_split,P4,P1,spearman_leaky_minus_clean,5,0.6790973797666021,0.6801040213262883,0.024981779873792364,1.0
stability_worst,Ridge,random_split,P4,P2,mae_clean_minus_leaky,5,0.04611732906920026,0.0465739881504219,0.0013744900428889026,1.0
stability_worst,Ridge,random_split,P4,P2,rmse_clean_minus_leaky,5,0.1015861580474722,0.10542295258246549,0.014927892119221506,1.0
stability_worst,Ridge,random_split,P4,P2,r2_leaky_minus_clean,5,0.815769590332527,0.8386685684754435,0.14012837825991284,1.0
stability_worst,Ridge,random_split,P4,P2,spearman_leaky_minus_clean,5,0.628422815017862,0.629529031062372,0.016152776989663574,1.0
stability_worst,Ridge,random_split,P4,P3,mae_clean_minus_leaky,5,0.0465554063283108,0.0474713362228317,0.0019452110642996317,1.0
stability_worst,Ridge,random_split,P4,P3,rmse_clean_minus_leaky,5,0.0913714699408175,0.09534326162413109,0.011599496070007332,1.0
stability_worst,Ridge,random_split,P4,P3,r2_leaky_minus_clean,5,0.6649040097520612,0.6874614685491423,0.11742413637153863,1.0
stability_worst,Ridge,random_split,P4,P3,spearman_leaky_minus_clean,5,0.569447167726297,0.5510580049744083,0.050236495332156274,1.0
