protocol,split_name,fold_id,heldout_group,model_variant,n_test,energy_consistency_mae,energy_consistency_rmse,stability_consistency_mae,stability_consistency_rmse,any_negative_prediction_rate,mean_negative_outputs_per_record
P2,leave_chemical_system_out,45,Co-Cr-O,unconstrained_hardderived,15,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,45,Co-Cr-O,softconstrained_direct,15,16.8447265625,19.2221794128418,0.0139731904491782,0.0144723011180758,0.0,0.0
P2,leave_chemical_system_out,45,Co-Cr-O,softconstrained_hardderived,15,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,46,Co-Fe-Mn-O-P,unconstrained_direct,15,67.24007415771484,67.2779769897461,0.0197615269571542,0.0197615306824445,0.0,0.0
P2,leave_chemical_system_out,46,Co-Fe-Mn-O-P,unconstrained_hardderived,15,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,46,Co-Fe-Mn-O-P,softconstrained_direct,15,19.156599044799805,19.17314720153809,0.0075503727421164,0.0075552808120846,0.0,0.0
P2,leave_chemical_system_out,46,Co-Fe-Mn-O-P,softconstrained_hardderived,15,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,47,C-Mn-O-P,unconstrained_direct,14,6.793121337890625,11.148749351501465,0.0135470954701304,0.0139254247769713,0.0714285714285714,0.0714285714285714
P2,leave_chemical_system_out,47,C-Mn-O-P,unconstrained_hardderived,14,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714
P2,leave_chemical_system_out,47,C-Mn-O-P,softconstrained_direct,14,10.367464065551758,10.992812156677246,0.0162891540676355,0.0169696044176816,0.0714285714285714,0.0714285714285714
P2,leave_chemical_system_out,47,C-Mn-O-P,softconstrained_hardderived,14,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714
P2,leave_chemical_system_out,48,Mn-O-P-V,unconstrained_direct,13,54.20586395263672,62.47808456420898,0.0143287908285856,0.0209151152521371,0.0,0.0
P2,leave_chemical_system_out,48,Mn-O-P-V,unconstrained_hardderived,13,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,48,Mn-O-P-V,softconstrained_direct,13,11.019120216369627,13.583080291748049,0.0104337036609649,0.0113620534539222,0.0,0.0
P2,leave_chemical_system_out,48,Mn-O-P-V,softconstrained_hardderived,13,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,49,Co-O-V,unconstrained_direct,13,25.52438163757324,29.047895431518555,0.0101285940036177,0.0115208616480231,0.0,0.0
P2,leave_chemical_system_out,49,Co-O-V,unconstrained_hardderived,13,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,49,Co-O-V,softconstrained_direct,13,22.53153610229492,28.998092651367188,0.014124478213489,0.0161716677248477,0.5384615384615384,0.5384615384615384
P2,leave_chemical_system_out,49,Co-O-V,softconstrained_hardderived,13,0.0,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384
P2,leave_chemical_system_out,50,C-Fe-O,unconstrained_direct,12,20.70263671875,26.126672744750977,0.0229673739522695,0.0243524853140115,0.0833333333333333,0.0833333333333333
P2,leave_chemical_system_out,50,C-Fe-O,unconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333
P2,leave_chemical_system_out,50,C-Fe-O,softconstrained_direct,12,27.09678840637207,28.93513298034668,0.008016787469387,0.0091584678739309,0.0,0.0
P2,leave_chemical_system_out,50,C-Fe-O,softconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,51,C-O-V,unconstrained_direct,12,69.92342376708984,82.5897445678711,0.0117132095620036,0.0142990564927458,0.0,0.0
P2,leave_chemical_system_out,51,C-O-V,unconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,51,C-O-V,softconstrained_direct,12,33.571922302246094,36.49264907836914,0.0193558130413293,0.0211625695228576,0.1666666666666666,0.1666666666666666
P2,leave_chemical_system_out,51,C-O-V,softconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666
P2,leave_chemical_system_out,52,Fe-Ni-O,unconstrained_direct,12,31.912004470825195,36.5720100402832,0.0161452498286962,0.0199447255581617,0.8333333333333334,2.0
P2,leave_chemical_system_out,52,Fe-Ni-O,unconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.8333333333333334,1.6666666666666667
P2,leave_chemical_system_out,52,Fe-Ni-O,softconstrained_direct,12,16.198833465576172,18.961933135986328,0.0062697599641978,0.0073715327307581,0.75,0.8333333333333334
P2,leave_chemical_system_out,52,Fe-Ni-O,softconstrained_hardderived,12,0.0,0.0,0.0,0.0,0.75,0.8333333333333334
P2,leave_chemical_system_out,53,Fe-O-Ti,unconstrained_direct,11,55.16523742675781,60.32635116577149,0.0160556212067604,0.0180706996470689,0.0,0.0
P2,leave_chemical_system_out,53,Fe-O-Ti,unconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,53,Fe-O-Ti,softconstrained_direct,11,25.24896240234375,31.92518424987793,0.0107870167121291,0.0119875315576791,0.0,0.0
P2,leave_chemical_system_out,53,Fe-O-Ti,softconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,54,O-W,unconstrained_direct,11,64.4815444946289,80.87560272216797,0.0206551067531108,0.0237653870135545,0.1818181818181818,0.2727272727272727
P2,leave_chemical_system_out,54,O-W,unconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636
P2,leave_chemical_system_out,54,O-W,softconstrained_direct,11,24.78860282897949,28.91920280456543,0.0067651406861841,0.0078697241842746,0.5454545454545454,0.5454545454545454
P2,leave_chemical_system_out,54,O-W,softconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454
P2,leave_chemical_system_out,55,Nb-O-P,unconstrained_direct,11,36.21783447265625,43.19013214111328,0.013488627038896,0.0216745361685752,0.1818181818181818,0.3636363636363636
P2,leave_chemical_system_out,55,Nb-O-P,unconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.1818181818181818,0.2727272727272727
P2,leave_chemical_system_out,55,Nb-O-P,softconstrained_direct,11,14.441237449645996,20.39219856262207,0.0190969202667474,0.0205225721001625,0.1818181818181818,0.3636363636363636
P2,leave_chemical_system_out,55,Nb-O-P,softconstrained_hardderived,11,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636
P2,leave_chemical_system_out,56,F-Fe,unconstrained_direct,10,57.89558029174805,78.29347229003906,0.0379293411970138,0.039256777614355,0.0,0.0
P2,leave_chemical_system_out,56,F-Fe,unconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,56,F-Fe,softconstrained_direct,10,31.77796936035156,39.21083831787109,0.0113256992772221,0.0120832817628979,0.1,0.2
P2,leave_chemical_system_out,56,F-Fe,softconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.1,0.1
P2,leave_chemical_system_out,57,Mg-Mn-O,unconstrained_direct,10,174.31227111816406,179.12908935546875,0.0459705255925655,0.0473161488771438,0.4,0.5
P2,leave_chemical_system_out,57,Mg-Mn-O,unconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.4,0.6
P2,leave_chemical_system_out,57,Mg-Mn-O,softconstrained_direct,10,49.32349395751953,55.495208740234375,0.0133840721100568,0.0179067626595497,0.3,0.3
P2,leave_chemical_system_out,57,Mg-Mn-O,softconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.3,0.3
P2,leave_chemical_system_out,58,B-Fe-O,unconstrained_direct,9,10.56885814666748,15.119739532470703,0.0080349938943982,0.0084370756521821,0.1111111111111111,0.1111111111111111
P2,leave_chemical_system_out,58,B-Fe-O,unconstrained_hardderived,9,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
P2,leave_chemical_system_out,58,B-Fe-O,softconstrained_direct,9,19.46561622619629,23.161163330078125,0.0136498687788844,0.0139935202896595,0.0,0.0
P2,leave_chemical_system_out,58,B-Fe-O,softconstrained_hardderived,9,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,59,Mn-Ni-O-P,unconstrained_direct,9,32.64202880859375,38.795860290527344,0.0101234391331672,0.010728059336543,0.1111111111111111,0.1111111111111111
P2,leave_chemical_system_out,59,Mn-Ni-O-P,unconstrained_hardderived,9,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
P2,leave_chemical_system_out,59,Mn-Ni-O-P,softconstrained_direct,9,13.99122428894043,17.299713134765625,0.0160327851772308,0.0162039902061224,0.0,0.0
P2,leave_chemical_system_out,59,Mn-Ni-O-P,softconstrained_hardderived,9,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,60,C-Co-O,unconstrained_direct,8,15.705581665039062,19.447019577026367,0.016904629766941,0.0224816668778657,0.0,0.0
P2,leave_chemical_system_out,60,C-Co-O,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,60,C-Co-O,softconstrained_direct,8,21.789451599121094,37.47847366333008,0.0180759355425834,0.0186616256833076,0.0,0.0
P2,leave_chemical_system_out,60,C-Co-O,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,61,C-Cu-O,unconstrained_direct,8,65.25872802734375,65.59993743896484,0.0230835117399692,0.0233797691762447,0.0,0.0
P2,leave_chemical_system_out,61,C-Cu-O,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,61,C-Cu-O,softconstrained_direct,8,42.27854537963867,45.61279678344727,0.0218217130750417,0.0219992045313119,0.0,0.0
P2,leave_chemical_system_out,61,C-Cu-O,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,62,Cr-Ni-O,unconstrained_direct,8,51.2425422668457,58.19064331054688,0.0230494402348995,0.0256329197436571,0.25,0.25
P2,leave_chemical_system_out,62,Cr-Ni-O,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.25,0.25
P2,leave_chemical_system_out,62,Cr-Ni-O,softconstrained_direct,8,12.261362075805664,12.973722457885742,0.0090113310143351,0.0101440399885177,0.125,0.125
P2,leave_chemical_system_out,62,Cr-Ni-O,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.125,0.125
P2,leave_chemical_system_out,63,Mo-O,unconstrained_direct,8,49.31488800048828,55.25129318237305,0.0444931536912918,0.0501870512962341,0.0,0.0
P2,leave_chemical_system_out,63,Mo-O,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,63,Mo-O,softconstrained_direct,8,19.83355140686035,22.990049362182617,0.0084547838196158,0.0105633838102221,0.125,0.125
P2,leave_chemical_system_out,63,Mo-O,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.125,0.125
P2,leave_chemical_system_out,64,Co-Mn-O-P,unconstrained_direct,8,16.482757568359375,22.12980842590332,0.0063591692596673,0.0079426756128668,0.0,0.0
P2,leave_chemical_system_out,64,Co-Mn-O-P,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,64,Co-Mn-O-P,softconstrained_direct,8,19.0057373046875,22.406723022460938,0.0093657374382019,0.0099070891737937,0.0,0.0
P2,leave_chemical_system_out,64,Co-Mn-O-P,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,65,Cr-F,unconstrained_direct,8,60.22248840332031,68.19461059570312,0.0211351700127124,0.026440717279911,0.125,0.125
P2,leave_chemical_system_out,65,Cr-F,unconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.125,0.125
P2,leave_chemical_system_out,65,Cr-F,softconstrained_direct,8,38.60620880126953,41.94300079345703,0.0185198001563549,0.019640052691102,0.0,0.0
P2,leave_chemical_system_out,65,Cr-F,softconstrained_hardderived,8,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,66,C-Fe-Na-O-P,unconstrained_direct,7,31.36476707458496,35.70393371582031,0.0201688352972269,0.0215041507035493,0.7142857142857143,2.142857142857143
P2,leave_chemical_system_out,66,C-Fe-Na-O-P,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.7142857142857143,1.4285714285714286
P2,leave_chemical_system_out,66,C-Fe-Na-O-P,softconstrained_direct,7,10.06312084197998,10.211400032043455,0.0151977008208632,0.0164113380014896,1.0,1.0
P2,leave_chemical_system_out,66,C-Fe-Na-O-P,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,1.0,1.0
P2,leave_chemical_system_out,67,Cr-Mn-O-P,unconstrained_direct,7,29.91164779663086,34.29218292236328,0.0126270735636353,0.0144725814461708,0.0,0.0
P2,leave_chemical_system_out,67,Cr-Mn-O-P,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,67,Cr-Mn-O-P,softconstrained_direct,7,17.547555923461914,18.4683780670166,0.0106814969331026,0.0113219851627945,0.0,0.0
P2,leave_chemical_system_out,67,Cr-Mn-O-P,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,68,Cr-O-Si,unconstrained_direct,7,80.58488464355469,99.66140747070312,0.0121685387566685,0.0148526830598711,0.0,0.0
P2,leave_chemical_system_out,68,Cr-O-Si,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,68,Cr-O-Si,softconstrained_direct,7,20.81405258178711,24.57986831665039,0.0041250851936638,0.0048018218949437,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,68,Cr-O-Si,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,69,H-Mn-O-S,unconstrained_direct,7,31.20512962341309,34.5843620300293,0.0130228456109762,0.0161972660571336,0.4285714285714285,1.0
P2,leave_chemical_system_out,69,H-Mn-O-S,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.4285714285714285,0.7142857142857143
P2,leave_chemical_system_out,69,H-Mn-O-S,softconstrained_direct,7,13.498085975646973,16.49056625366211,0.0140840699896216,0.0161410849541425,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,69,H-Mn-O-S,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,70,H-O-P-V,unconstrained_direct,7,12.340706825256348,14.040201187133787,0.0112533420324325,0.0138003174215555,0.0,0.0
P2,leave_chemical_system_out,70,H-O-P-V,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,70,H-O-P-V,softconstrained_direct,7,9.425493240356444,10.823823928833008,0.0082509461790323,0.0088862311094999,0.0,0.0
P2,leave_chemical_system_out,70,H-O-P-V,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,71,Mn-O-S,unconstrained_direct,7,25.000457763671875,35.568538665771484,0.0140439989045262,0.0153615241870284,0.2857142857142857,0.4285714285714285
P2,leave_chemical_system_out,71,Mn-O-S,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,71,Mn-O-S,softconstrained_direct,7,10.145316123962402,14.103565216064451,0.0045278621837496,0.0064479089342057,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,71,Mn-O-S,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,72,S-V,unconstrained_direct,7,64.38898468017578,66.79769897460938,0.0073630362749099,0.0075042974203825,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,72,S-V,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P2,leave_chemical_system_out,72,S-V,softconstrained_direct,7,57.314823150634766,57.50689697265625,0.022626681253314,0.0234034769237041,0.4285714285714285,0.4285714285714285
P2,leave_chemical_system_out,72,S-V,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285
P2,leave_chemical_system_out,73,Co-O-Ti,unconstrained_direct,7,13.143391609191896,16.032682418823242,0.0165191814303398,0.0184822473675012,0.0,0.0
P2,leave_chemical_system_out,73,Co-O-Ti,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,73,Co-O-Ti,softconstrained_direct,7,14.518227577209473,18.28449440002441,0.0101303895935416,0.0109175080433487,0.0,0.0
P2,leave_chemical_system_out,73,Co-O-Ti,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.0,0.0
P2,leave_chemical_system_out,74,Mo-Se,unconstrained_direct,7,55.026485443115234,64.39746856689453,0.022324776276946,0.02561641857028,0.5714285714285714,1.0
P2,leave_chemical_system_out,74,Mo-Se,unconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428
P2,leave_chemical_system_out,74,Mo-Se,softconstrained_direct,7,12.764267921447754,14.47615909576416,0.0056306761689484,0.006414848845452,0.7142857142857143,1.1428571428571428
P2,leave_chemical_system_out,74,Mo-Se,softconstrained_hardderived,7,0.0,0.0,0.0,0.0,0.7142857142857143,1.1428571428571428
P2,leave_working_ion_out,0,Li,unconstrained_direct,2658,70.89279174804688,87.93646240234375,0.0237426720559597,0.0303759407252073,0.1824680210684725,0.246425884123401
P2,leave_working_ion_out,0,Li,unconstrained_hardderived,2658,0.0,0.0,0.0,0.0,0.1768246802106847,0.22836719337848
P2,leave_working_ion_out,0,Li,softconstrained_direct,2658,45.89580535888672,59.9334831237793,0.0159289538860321,0.0211275517940521,0.2242287434161023,0.3118886380737397
P2,leave_working_ion_out,0,Li,softconstrained_hardderived,2658,0.0,0.0,0.0,0.0,0.2185854025583145,0.2592174567343867
P2,leave_working_ion_out,1,Na,unconstrained_direct,394,59.18831253051758,78.57936096191406,0.0176945198327302,0.02213791385293,0.1624365482233502,0.2208121827411167
P2,leave_working_ion_out,1,Na,unconstrained_hardderived,394,0.0,0.0,0.0,0.0,0.1395939086294416,0.1878172588832487
P2,leave_working_ion_out,1,Na,softconstrained_direct,394,36.766258239746094,49.14628982543945,0.0131907137110829,0.0155387902632355,0.2639593908629442,0.3096446700507614
P2,leave_working_ion_out,1,Na,softconstrained_hardderived,394,0.0,0.0,0.0,0.0,0.2588832487309644,0.3020304568527919
P2,leave_working_ion_out,2,K,unconstrained_direct,149,68.98541259765625,94.18707275390624,0.0170624647289514,0.0233307294547557,0.5771812080536913,0.9731543624161074
P2,leave_working_ion_out,2,K,unconstrained_hardderived,149,0.0,0.0,0.0,0.0,0.5100671140939598,0.8187919463087249
P2,leave_working_ion_out,2,K,softconstrained_direct,149,37.720924377441406,47.75581359863281,0.0121183153241872,0.016061894595623,0.3288590604026846,0.4697986577181208
P2,leave_working_ion_out,2,K,softconstrained_hardderived,149,0.0,0.0,0.0,0.0,0.3221476510067114,0.5100671140939598
P3,random_split,0,random_0,unconstrained_direct,641,39.37708282470703,53.84882354736328,0.0139955366030335,0.0182798821479082,0.1856474258970359,0.2574102964118565
P3,random_split,0,random_0,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1700468018720748,0.2184087363494539
P3,random_split,0,random_0,softconstrained_direct,641,22.80147933959961,31.754159927368164,0.0102943144738674,0.0124372327700257,0.1544461778471139,0.2184087363494539
P3,random_split,0,random_0,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1482059282371295,0.2152886115444617
P3,random_split,1,random_1,unconstrained_direct,641,50.41897964477539,71.93294525146484,0.0144704291597008,0.0196645203977823,0.1950078003120124,0.2714508580343214
P3,random_split,1,random_1,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1762870514820592,0.2324492979719188
P3,random_split,1,random_1,softconstrained_direct,641,22.593402862548828,32.34050750732422,0.0106417508795857,0.0127734970301389,0.157566302652106,0.2028081123244929
P3,random_split,1,random_1,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1450858034321372,0.1965678627145085
P3,random_split,2,random_2,unconstrained_direct,641,52.31887435913086,67.15834045410156,0.0178489796817302,0.0237952955067157,0.079563182527301,0.0826833073322932
P3,random_split,2,random_2,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.0733229329173166,0.0733229329173166
P3,random_split,2,random_2,softconstrained_direct,641,24.76607894897461,33.38241195678711,0.0109139801934361,0.0134573113173246,0.1201248049921996,0.1450858034321372
P3,random_split,2,random_2,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1154446177847113,0.1435257410296412
P3,random_split,3,random_3,unconstrained_direct,641,44.07192611694336,58.62936019897461,0.0147158652544021,0.0204131361097097,0.1950078003120124,0.251170046801872
P3,random_split,3,random_3,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1809672386895476,0.2152886115444617
P3,random_split,3,random_3,softconstrained_direct,641,22.51572036743164,32.23503112792969,0.0108314389362931,0.0134547613561153,0.1138845553822152,0.157566302652106
P3,random_split,3,random_3,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.1092043681747269,0.157566302652106
P3,random_split,4,random_4,unconstrained_direct,641,46.55543518066406,63.16608810424805,0.0169614423066377,0.022021485492587,0.079563182527301,0.0998439937597504
P3,random_split,4,random_4,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.0624024960998439,0.0655226209048362
P3,random_split,4,random_4,softconstrained_direct,641,22.056177139282227,29.65019989013672,0.0106302434578537,0.0135336015373468,0.0764430577223088,0.0842433697347894
P3,random_split,4,random_4,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.0733229329173166,0.0858034321372854
P3,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,unconstrained_direct,641,41.5039176940918,55.26861190795898,0.0174583718180656,0.0218636114150285,0.2059282371294852,0.2589703588143526
P3,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,unconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.187207488299532,0.2215288611544461
P3,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,softconstrained_direct,641,24.950977325439453,32.94966125488281,0.0111564863473176,0.0134883113205432,0.095163806552262,0.110764430577223
P3,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,softconstrained_hardderived,641,0.0,0.0,0.0,0.0,0.095163806552262,0.1185647425897035
P3,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,unconstrained_direct,640,49.42782211303711,65.19535064697266,0.0140965525060892,0.0192716140300035,0.13125,0.178125
P3,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,unconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.11875,0.1609375
P3,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,softconstrained_direct,640,21.64666748046875,30.659631729125977,0.0108006289228796,0.0133540760725736,0.1078125,0.11875
P3,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,softconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.103125,0.115625
P3,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,unconstrained_direct,640,49.80485153198242,65.69023132324219,0.0158899612724781,0.0211867205798625,0.1859375,0.2625
P3,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,unconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1640625,0.21875
P3,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,softconstrained_direct,640,23.251691818237305,33.240455627441406,0.0117509216070175,0.0143954558297991,0.13125,0.16875
